# Pressure/atm  V/A^3    σ_P    σ_V
-0.0007435791620823115 24662.97144395556 0.05967769199101543 166.35689377929236
0.1005730381468947 24103.608664633568 0.06244205053676306 145.4276988522561
0.20033427799022013 23649.54312028798 0.06422589867643595 138.69137851245276
0.3002010788466427 23194.228639436053 0.06722545239663473 138.16346066105987
0.5005938765039034 22430.727949805078 0.0717571170783647 127.53545711664148
1.0004101028346768 20904.851512748693 0.08128198888583633 121.17433157906127
