    0     1.390467     1.390054
    1     1.096422     1.096343
    2     1.390777     1.390781
    3     1.390468     1.390052
    4     1.096465     1.096487
    5     1.389826     1.389353
    6     1.390467     1.390054
    7     1.096421     1.096344
    8     1.390775     1.390783
    9     1.390467     1.390053
   10     1.096465     1.096491
   11     1.389826     1.389352
   12     1.390467     1.390053
   13     1.096421     1.096344
   14     1.390775     1.390781
   15     1.390468     1.390056
   16     1.096464     1.096487
   17     1.389826     1.389352
   18     1.390467     1.390054
   19     1.096422     1.096344
   20     1.390775     1.390782
   21     1.390467     1.390056
   22     1.096465     1.096491
   23     1.389827     1.389352
   24     1.390468     1.390053
   25     1.096422     1.096344
   26     1.390775     1.390784
   27     1.390467     1.390053
   28     1.096465     1.096488
   29     1.389825     1.389353
   30     1.390467     1.390055
   31     1.096421     1.096345
   32     1.390775     1.390781
   33     1.390467     1.390056
   34     1.096465     1.096489
   35     1.389827     1.389352
   36     1.096421     1.096344
   37     1.390776     1.390783
   38     1.096464     1.096488
   39     1.389826     1.389351
   40     1.096421     1.096345
   41     1.390776     1.390782
   42     1.096464     1.096485
   43     1.389826     1.389352
   44     1.096422     1.096344
   45     1.390775     1.390781
   46     1.096421     1.096344
   47     1.390774     1.390783
   48     1.096465     1.096490
   49     1.389825     1.389355
   50     1.096420     1.096344
   51     1.390775     1.390781
   52     1.096464     1.096488
   53     1.389826     1.389351
   54     1.096421     1.096342
   55     1.390776     1.390783
   56     1.096465     1.096486
   57     1.389827     1.389353
   58     1.096465     1.096489
   59     1.389825     1.389353
   60     1.503436     1.504247
   61     1.362004     1.362655
   62     1.362520     1.362078
   63     1.503437     1.504249
   64     1.362520     1.362078
   65     1.362004     1.362657
   66     1.503437     1.504250
   67     1.362003     1.362660
   68     1.362521     1.362075
   69     1.503436     1.504248
   70     1.362520     1.362071
   71     1.362004     1.362661
   72     1.503437     1.504249
   73     1.362004     1.362663
   74     1.362521     1.362072
   75     1.503436     1.504251
   76     1.362520     1.362078
   77     1.362004     1.362661
   78     1.503437     1.504248
   79     1.362003     1.362659
   80     1.362520     1.362071
   81     1.503436     1.504251
   82     1.362520     1.362073
   83     1.362002     1.362663
   84     1.503436     1.504247
   85     1.362004     1.362656
   86     1.362520     1.362075
   87     1.503436     1.504249
   88     1.362521     1.362072
   89     1.362004     1.362661
   90     1.503436     1.504250
   91     1.362002     1.362660
   92     1.362520     1.362077
   93     1.503436     1.504250
   94     1.362521     1.362075
   95     1.362003     1.362664
   96     1.108280     1.098522
   97     1.107183     1.097900
   98     1.112216     1.097912
   99     1.107182     1.097900
  100     1.108279     1.098522
  101     1.112216     1.097912
  102     1.108279     1.098525
  103     1.107183     1.097897
  104     1.112216     1.097919
  105     1.108280     1.098522
  106     1.112217     1.097916
  107     1.107183     1.097899
  108     1.107183     1.097895
  109     1.112216     1.097919
  110     1.108280     1.098522
  111     1.107182     1.097899
  112     1.108280     1.098523
  113     1.112216     1.097917
  114     1.108280     1.098521
  115     1.107182     1.097898
  116     1.112215     1.097914
  117     1.108280     1.098523
  118     1.112216     1.097917
  119     1.107183     1.097895
  120     1.107183     1.097898
  121     1.112217     1.097911
  122     1.108279     1.098523
  123     1.108279     1.098523
  124     1.112216     1.097918
  125     1.107184     1.097899
  126     1.108279     1.098522
  127     1.107183     1.097896
  128     1.112216     1.097912
  129     1.108280     1.098524
  130     1.112216     1.097921
  131     1.107182     1.097896
  132     1.997284     1.999063
  133     1.999368     1.996186
  134     1.997272     1.999074
  135     1.999365     1.996180
  136     1.997274     1.999057
  137     1.999360     1.996206
  138     1.997272     1.999052
  139     1.999365     1.996200
  140     1.997280     1.999065
  141     1.999367     1.996191
  142     1.997270     1.999049
  143     1.999361     1.996212
  144     1.997275     1.999080
  145     1.999366     1.996179
  146     1.997275     1.999060
  147     1.999364     1.996207
  148     1.997281     1.999061
  149     1.997272     1.999067
  150     1.999366     1.996203
  151     1.997272     1.999069
  152     1.999365     1.996180
  153     1.997273     1.999067
  154     1.999368     1.996194
  155     1.999362     1.996197
