# Pressure/atm  V/A^3    σ_P    σ_V
-0.0003167189426984538 134192.97966835438 0.044860739090392523 195.22946559905833
0.09994404814030053 133124.81140759515 0.04417788984598822 188.78521367989754
0.20036466370319586 132062.70383797435 0.04470563374918514 246.9161212588507
0.300466232023001 131359.13062278475 0.045652320760500686 183.86453082615336
0.5008686530083019 129367.67389873402 0.045608277502471775 206.49832448665262
1.0007268145154466 125375.57809367072 0.04710038562506666 172.1689459629214
