# value histogram
0.0 0.01810648148148148
0.9 0.017916666666666668
1.8 0.01806841563786008
2.7 0.01816820987654321
3.6 0.018349279835390947
4.5 0.018445473251028806
5.4 0.018135802469135803
6.3 0.018102880658436214
7.2 0.01779218106995885
8.1 0.017310185185185185
9.0 0.016809670781893004
9.9 0.016109053497942387
10.8 0.01527880658436214
11.700000000000001 0.014266460905349795
12.6 0.013036008230452674
13.5 0.011983539094650206
14.4 0.01073559670781893
15.3 0.009386831275720165
16.2 0.00810133744855967
17.1 0.007129115226337449
18.0 0.00605761316872428
18.900000000000002 0.005022119341563786
19.8 0.004146604938271605
20.7 0.0033251028806584363
21.6 0.0027145061728395064
22.5 0.002183127572016461
23.400000000000002 0.0016687242798353909
24.3 0.0012782921810699588
25.2 0.0010246913580246914
26.1 0.0007752057613168724
27.0 0.0005730452674897119
27.900000000000002 0.00038786008230452676
28.8 0.00027623456790123454
29.7 0.00020987654320987656
30.6 0.0001574074074074074
31.5 0.00011008230452674897
32.4 6.584362139917696e-05
33.300000000000004 4.269547325102881e-05
34.2 2.623456790123457e-05
35.1 1.697530864197531e-05
36.0 1.646090534979424e-05
36.9 9.77366255144033e-06
37.800000000000004 6.172839506172839e-06
38.7 1.02880658436214e-06
39.6 1.02880658436214e-06
40.5 1.5432098765432098e-06
41.4 1.02880658436214e-06
42.300000000000004 1.02880658436214e-06
43.2 5.1440329218107e-07
44.1 0.0
45.0 0.0
45.9 5.1440329218107e-07
46.800000000000004 0.0
47.7 0.0
48.6 0.0
49.5 0.0
50.4 0.0
51.300000000000004 0.0
52.2 0.0
53.1 0.0
54.0 0.0
54.9 0.0
55.800000000000004 0.0
56.7 0.0
57.6 0.0
58.5 0.0
59.4 0.0
60.300000000000004 0.0
61.2 0.0
62.1 0.0
63.0 0.0
63.9 0.0
64.8 0.0
65.7 0.0
66.60000000000001 0.0
67.5 0.0
68.4 0.0
69.3 0.0
70.2 0.0
71.10000000000001 0.0
72.0 0.0
72.9 0.0
73.8 0.0
74.7 0.0
75.60000000000001 0.0
76.5 0.0
77.4 0.0
78.3 5.1440329218107e-07
79.2 1.02880658436214e-06
80.10000000000001 5.1440329218107e-07
81.0 5.1440329218107e-07
81.9 1.5432098765432098e-06
82.8 4.11522633744856e-06
83.7 5.6584362139917696e-06
84.60000000000001 6.172839506172839e-06
85.5 7.71604938271605e-06
86.4 1.388888888888889e-05
87.3 2.05761316872428e-05
88.2 3.292181069958848e-05
89.10000000000001 4.886831275720165e-05
90.0 7.510288065843622e-05
90.9 0.00010288065843621399
91.8 0.00015689300411522632
92.7 0.0002160493827160494
93.60000000000001 0.0002844650205761317
94.5 0.0003904320987654321
95.4 0.0006358024691358025
96.3 0.0008343621399176954
97.2 0.0010987654320987654
98.10000000000001 0.0014449588477366256
99.0 0.0019223251028806585
99.9 0.002537037037037037
100.8 0.0032829218106995885
101.7 0.004152263374485597
102.60000000000001 0.005205246913580247
103.5 0.006377057613168724
104.4 0.007802469135802469
105.3 0.00951388888888889
106.2 0.011465534979423868
107.10000000000001 0.01344238683127572
108.0 0.015522119341563787
108.9 0.017905349794238683
109.8 0.02028909465020576
110.7 0.022359053497942386
111.60000000000001 0.0248858024691358
112.5 0.02700102880658436
113.4 0.02845164609053498
114.3 0.030103909465020576
115.2 0.03103858024691358
116.10000000000001 0.031663580246913584
117.0 0.03199537037037037
117.9 0.03159567901234568
118.8 0.030860082304526748
119.7 0.02988425925925926
120.60000000000001 0.02837962962962963
121.5 0.02615843621399177
122.4 0.02440792181069959
123.3 0.022093106995884775
124.2 0.01987397119341564
125.10000000000001 0.017440329218106995
126.0 0.015131172839506173
126.9 0.01313528806584362
127.8 0.010993312757201647
128.70000000000002 0.009163580246913581
129.6 0.0075
130.5 0.006201131687242799
131.4 0.005
132.3 0.003987654320987654
133.20000000000002 0.0031707818930041152
134.1 0.002449588477366255
135.0 0.0019002057613168725
135.9 0.0013554526748971194
136.8 0.0010411522633744857
137.70000000000002 0.0007710905349794238
138.6 0.0005617283950617284
139.5 0.0004007201646090535
140.4 0.0002808641975308642
141.3 0.00018569958847736625
142.20000000000002 0.00014763374485596707
143.1 9.979423868312757e-05
144.0 6.532921810699588e-05
144.9 4.6296296296296294e-05
145.8 3.292181069958848e-05
146.70000000000002 2.109053497942387e-05
147.6 8.744855967078189e-06
148.5 3.6008230452674896e-06
149.4 5.1440329218107e-06
150.3 5.6584362139917696e-06
151.20000000000002 3.6008230452674896e-06
152.1 1.02880658436214e-06
153.0 2.05761316872428e-06
153.9 5.1440329218107e-07
154.8 0.0
155.70000000000002 0.0
156.6 0.0
157.5 0.0
158.4 0.0
159.3 0.0
160.20000000000002 0.0
161.1 0.0
162.0 0.0
162.9 0.0
163.8 0.0
164.70000000000002 0.0
165.6 0.0
166.5 0.0
167.4 0.0
168.3 0.0
169.20000000000002 0.0
170.1 0.0
171.0 0.0
171.9 0.0
172.8 0.0
173.70000000000002 0.0
174.6 0.0
175.5 0.0
176.4 0.0
177.3 0.0
178.20000000000002 0.0
179.1 0.0
