# Pressure/atm  V/A^3    σ_P    σ_V
-4.412003589933001e-05 131914.98473417724 0.04428798086307476 163.7328290802125
0.09982806600696556 130763.18814177193 0.04437979943786394 157.60662825866478
0.19942018622719104 129619.05321012653 0.04517367604400294 161.21141283010266
0.3004684583488149 128542.71392911354 0.04479250663857362 158.72528639003852
0.49840253306924964 126468.78985316481 0.046432247806405876 163.4038184996942
0.9997205864918314 121805.6632075946 0.048494324151867205 160.11888385951278
