# Pressure/atm  V/A^3    σ_P    σ_V
0.00013415361415553242 26280.145385761403 0.06357627855746152 149.60184405589982
0.1005075788228883 25834.04235326457 0.06540863813454979 132.13510463177468
0.20014387991930044 25458.71664603536 0.06807822702669492 118.7517630174721
0.29989197159309605 25137.985259873978 0.06924656602485042 115.37503411837169
0.49939800946155966 24545.977874112752 0.07232816212205502 112.90972727970781
1.0001296824081962 23328.59141345872 0.07960542504968737 120.17945613921927
